comment_id,video_id,video_title,video_channel,author,author_channel_id,comment_text,comment_length,word_count,is_reply,parent_id,like_count,reply_count,published_date,published_time,day_of_week,hour_of_day,has_emoji,has_url,is_all_caps,exclamation_count,question_count,engagement_rate,sentiment,sentiment_score,emotion,toxicity_score,spam_score
UgyNhXRyupfT3RMfzSV4AaABAg.ASzmIY3XXmzAT-jAE4QyeQ,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@douglaspate9314,UC1O1Bpb91gb5FXbokYSogZA,I love it. I learnt to play it on guitar only a month ago!,58,14,True,UgyNhXRyupfT3RMfzSV4AaABAg,3,0,2026-02-09,11:01:43,Monday,11,False,False,False,1,0,0.00010827588695997402,,,,,
UgyNhXRyupfT3RMfzSV4AaABAg.ASzmIY3XXmzAT1d1Kohcf1,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@sunsetpalms1923,UCg558hzHMKTj3Ce8MpNlLqQ,Do you think that it's about atheism? I do.,43,9,True,UgyNhXRyupfT3RMfzSV4AaABAg,0,0,2026-02-10,04:46:34,Tuesday,4,False,False,False,0,1,0.0,,,,,
UgyEe3Wl5CmBiZCJ5xR4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@UnKWNFELLA,UCOQIBn_g9Ld_8UPyrvuQ4oA,"Opening the show with Holiday made my day!!! 


(Edit: Future self ,you lived enough to see thissss)",100,17,False,,826,16,2026-02-09,02:02:49,Monday,2,False,False,False,3,0,0.029811960876312844,,,,,
UgyEe3Wl5CmBiZCJ5xR4AaABAg.ASzlVBu9pXWASzmdS2Psfo,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@Peachykeen-x2s,UCwfKsFrcCxhlQ5ZjFDPn2ag,"Yeah holiday was cool , but I’m bummed they didn’t do … THE REPRESENTATIVE FROM California has THE FLOOR…. That parts deep.",123,22,True,UgyEe3Wl5CmBiZCJ5xR4AaABAg,28,0,2026-02-09,02:12:49,Monday,2,True,False,False,0,0,0.0010105749449597576,,,,,
UgyEe3Wl5CmBiZCJ5xR4AaABAg.ASzlVBu9pXWASzmhAhmPv8,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@candlekeepfailure,UC_AOiMYBOhiIXTqL5qVnmfQ,"It was so cool! (Also, congrats to you <3)",42,9,True,UgyEe3Wl5CmBiZCJ5xR4AaABAg,1,0,2026-02-09,02:13:20,Monday,2,False,False,False,1,0,3.6091962319991336e-05,,,,,
UgyEe3Wl5CmBiZCJ5xR4AaABAg.ASzlVBu9pXWASzn6u-Dcks,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@UnKWNFELLA,UCOQIBn_g9Ld_8UPyrvuQ4oA,​@Peachykeen-x2sABSOLUTELY,26,1,True,UgyEe3Wl5CmBiZCJ5xR4AaABAg,2,0,2026-02-09,02:16:59,Monday,2,True,False,False,0,0,7.218392463998267e-05,,,,,
UgyEe3Wl5CmBiZCJ5xR4AaABAg.ASzlVBu9pXWASzn88Vn-Yp,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@UnKWNFELLA,UCOQIBn_g9Ld_8UPyrvuQ4oA,​@candlekeepfailureTHANK YOU!,29,2,True,UgyEe3Wl5CmBiZCJ5xR4AaABAg,1,0,2026-02-09,02:17:09,Monday,2,True,False,False,1,0,3.6091962319991336e-05,,,,,
UgyEe3Wl5CmBiZCJ5xR4AaABAg.ASzlVBu9pXWASzoRLm6aqF,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@rward617,UC_2BP5mUp0Bw3gqaG7uGmNQ,"@Peachykeen-x2s Just last week at a concert they changed it to ""The representative from Epstein island has the floor""",117,19,True,UgyEe3Wl5CmBiZCJ5xR4AaABAg,24,0,2026-02-09,02:28:30,Monday,2,False,False,False,0,0,0.0008662070956797921,,,,,
UgzbikuZAsCtM4hfu794AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@lmnop716,UCrwb1DkTu5AEdBUYrfvVXpg,Jumped around my living room when this came on live! Songs feel as fresh as when they came out 20+years ago,107,21,False,,320,5,2026-02-09,02:22:09,Monday,2,False,False,False,1,0,0.011549427942397229,,,,,
UgzbikuZAsCtM4hfu794AaABAg.ASznhpfAtsZASzpXBjxWCy,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@kathymisuraca5047,UC-KF4VH2GvWZP9D4nvwwjXA,Me too,6,2,True,UgzbikuZAsCtM4hfu794AaABAg,2,0,2026-02-09,02:38:03,Monday,2,False,False,False,0,0,7.218392463998267e-05,,,,,
UgzbikuZAsCtM4hfu794AaABAg.ASznhpfAtsZASzwDKEUiNv,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@victorstewartjr.106,UCSOs0lPAb_sw5ig-yILusHQ,"Did the same thing, while at work......the older customers (40+) either joined or appreciated it.
The Retro Game Store was a'rockin",131,21,True,UgzbikuZAsCtM4hfu794AaABAg,4,0,2026-02-09,03:36:30,Monday,3,False,False,False,0,0,0.00014436784927996535,,,,,
UgzbikuZAsCtM4hfu794AaABAg.ASznhpfAtsZASzwzwFh7d0,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@potatopirate5557,UClKh-R5fxcOWH4rumpUV4QQ,Dude. We're all getting so old. How's your back feeling after the jumping? 😅,76,14,True,UgzbikuZAsCtM4hfu794AaABAg,3,0,2026-02-09,03:43:16,Monday,3,True,False,False,0,1,0.00010827588695997402,,,,,
UgzbikuZAsCtM4hfu794AaABAg.ASznhpfAtsZASzxRNvHu3S,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@kathymisuraca5047,UC-KF4VH2GvWZP9D4nvwwjXA,​​@potatopirate5557as for me...I'm ok. Not great but ok,55,8,True,UgzbikuZAsCtM4hfu794AaABAg,2,0,2026-02-09,03:47:09,Monday,3,True,False,False,0,0,7.218392463998267e-05,,,,,
UgzbikuZAsCtM4hfu794AaABAg.ASznhpfAtsZAT0Zo54Hk8V,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@alondite215,UCjwclliwHlNRDs0DlgYqx7g,"They felt 10-years dated when they came out lol. You clearly do not listen to punk if you think Green Day is anything other than the worst, most watered-down, boring, and lazy Punk band that has ever existed.",208,38,True,UgzbikuZAsCtM4hfu794AaABAg,0,0,2026-02-09,18:50:25,Monday,18,False,False,False,0,0,0.0,,,,,
UgzNScquTaOSbHz7Snx4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@14spokenwords,UC7i-zP84287G9dh4lORfa9g,0:37 Green Day fan snuck in doing security hell yeah,52,10,False,,26,0,2026-02-10,05:22:52,Tuesday,5,False,False,False,0,0,0.0009383910203197747,,,,,
Ugy1HolKgMjfd7ZYuzV4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@Southeren,UCf4cS-xCxp5fk3qPxUrYGUQ,I'm not going to pretend to have always been a huge Green Day fan but seeing them perform before the Super Bowl when I didn't know it was happening was refreshing. Felt like a very authentic fun time. Agreed that this guys singing ability hasn't aged a bit. Very impressed.,273,50,False,,74,0,2026-02-09,18:15:33,Monday,18,False,False,False,0,0,0.002670805211679359,,,,,
UgyNecEikUIwOWKRpEJ4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@agreel25,UC8_AQ1Y9RzxmkRCHt9JETnw,Green day never aged.. we did,29,6,False,,370,2,2026-02-09,02:38:06,Monday,2,False,False,False,0,0,0.013354026058396796,,,,,
UgyNecEikUIwOWKRpEJ4AaABAg.ASzpX_Fs6VVAT-TNhIv79g,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@sg3-h7u,UCxl2caKzL_o0vhFImn8xPyg,He never ages!!!!,17,3,True,UgyNecEikUIwOWKRpEJ4AaABAg,2,0,2026-02-09,08:35:01,Monday,8,False,False,False,4,0,7.218392463998267e-05,,,,,
UgyNecEikUIwOWKRpEJ4AaABAg.ASzpX_Fs6VVAT0SnfLUPPP,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@HelloThere-dc1sh,UCsIEzt2RexvJs5Z2bEzzqPw,"get glasses, dude looks like a butch lesbian now!",49,9,True,UgyNecEikUIwOWKRpEJ4AaABAg,0,0,2026-02-09,17:49:12,Monday,17,False,False,False,1,0,0.0,,,,,
UgwTRj2mt6WFFCOk7LN4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@dwights4913,UCb290k3n6i-vdtutlM4G_cg,"2:09 “It’s true, we all walk alone”",35,7,False,,99,4,2026-02-09,15:25:34,Monday,15,True,False,False,0,0,0.0035731042696791424,,,,,
UgwTRj2mt6WFFCOk7LN4AaABAg.AT0CMdf7v1aAT0M749LHs2,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@TM_Willow,UC_DZjkWB9BoYR8xNGaBjTWQ,Come to Liverpool .. you’ll never walk alone,44,8,True,UgwTRj2mt6WFFCOk7LN4AaABAg,10,0,2026-02-09,16:50:49,Monday,16,True,False,False,0,0,0.0003609196231999134,,,,,
UgwTRj2mt6WFFCOk7LN4AaABAg.AT0CMdf7v1aAT0TzliNNzi,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@UrbanMiller,UCMBOabdcAv0kmgBUrzGUBGQ,😂😂 A+ for the reference,23,5,True,UgwTRj2mt6WFFCOk7LN4AaABAg,1,0,2026-02-09,17:59:35,Monday,17,True,False,False,0,0,3.6091962319991336e-05,,,,,
UgwTRj2mt6WFFCOk7LN4AaABAg.AT0CMdf7v1aAT0mFO-X5df,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@erikmilisic,UCI4vg0_O22pD7-vjTrotGNw,@TM_Willowyes lad ynwa,22,3,True,UgwTRj2mt6WFFCOk7LN4AaABAg,0,0,2026-02-09,20:47:53,Monday,20,False,False,False,0,0,0.0,,,,,
UgwTRj2mt6WFFCOk7LN4AaABAg.AT0CMdf7v1aAT0sTGWD93K,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@anyloli,UCaYY8OyBwpJCeob-yEb44UA,That's so sad. 😢,16,4,True,UgwTRj2mt6WFFCOk7LN4AaABAg,0,0,2026-02-09,21:42:12,Monday,21,True,False,False,0,0,0.0,,,,,
UgwNdA0DAEdmclRO6vp4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@anaacosta5303,UCKFGu4cCeaaUm-7IFSnTdJQ,3 songs from American Idiot it's the statement,46,8,False,,9,0,2026-02-10,02:02:52,Tuesday,2,False,False,False,0,0,0.00032482766087992205,,,,,
UgzqmfOOrfyKbjny4Zl4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@BabyBastt,UCaOAAL-kAEvQVHtb2fFhjcA,3:20 Agent 47 just casually amongst the crowd 🤣🤣,48,9,False,,28,2,2026-02-09,15:40:59,Monday,15,True,False,False,0,0,0.0010105749449597576,,,,,
UgzqmfOOrfyKbjny4Zl4AaABAg.AT0E7cs9kLWAT0SSPD5r7f,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@ceasarg.5158,UCKQ0sLrrk4OZLSyonFfGMkQ,YOOOO WHOS HIS TARGET?? LOL,27,5,True,UgzqmfOOrfyKbjny4Zl4AaABAg,4,0,2026-02-09,17:46:09,Monday,17,False,False,True,0,2,0.00014436784927996535,,,,,
UgzqmfOOrfyKbjny4Zl4AaABAg.AT0E7cs9kLWAT1625f-M8g,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@spongbong0,UCz4hNHHGXTUNHRxDZW_v1bw,that's hilarious 😭😭,19,3,True,UgzqmfOOrfyKbjny4Zl4AaABAg,1,0,2026-02-09,23:49:34,Monday,23,True,False,False,0,0,3.6091962319991336e-05,,,,,
UgydyYNrC4G5uhCnPm54AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@on-dray-uhh,UCySjK7Yz6hiveBFdNl_d17A,So proud of whoever was in charge of selecting this year's performers. They absolutely nailed it. This is what democracy looks like!!!! Fight the oppressor!,156,25,False,,463,15,2026-02-09,04:17:28,Monday,4,False,False,False,5,0,0.01671057855415599,,,,,
UgydyYNrC4G5uhCnPm54AaABAg.AT--uQ02T8fAT-T9U3iard,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@sg3-h7u,UCxl2caKzL_o0vhFImn8xPyg,Freaking amazing🎉🎉🎊🎊🎉🎉,22,2,True,UgydyYNrC4G5uhCnPm54AaABAg,7,0,2026-02-09,08:33:04,Monday,8,True,False,False,0,0,0.0002526437362399394,,,,,
UgydyYNrC4G5uhCnPm54AaABAg.AT--uQ02T8fAT-aUexYqB5,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@MrYoungarmy,UC6M3rCe6RngXtvwyUjC_KwQ,I could be wrong but I’m pretty sure it’s Jay Z,47,11,True,UgydyYNrC4G5uhCnPm54AaABAg,11,0,2026-02-09,09:45:52,Monday,9,True,False,False,0,0,0.0003970115855199047,,,,,
UgydyYNrC4G5uhCnPm54AaABAg.AT--uQ02T8fAT-aenKoTCK,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@chiefline7084,UCazYopBpxwgvh8j9vH9TH7A,Who is oppressing you other than the main stream media and colleges brainwashing you? they were succesful in your case,118,20,True,UgydyYNrC4G5uhCnPm54AaABAg,0,0,2026-02-09,09:47:23,Monday,9,False,False,False,0,1,0.0,,,,,
UgydyYNrC4G5uhCnPm54AaABAg.AT--uQ02T8fAT-jje6MF5T,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@scifAIpy666,UCGhOFtfQflMm_cIuoqUcVcg,"@chiefline7084  Tell us you were too dumb to get a college degree, without telling us.",86,15,True,UgydyYNrC4G5uhCnPm54AaABAg,22,0,2026-02-09,11:06:42,Monday,11,False,False,False,0,0,0.0007940231710398094,,,,,
UgydyYNrC4G5uhCnPm54AaABAg.AT--uQ02T8fAT-nCnx5pSA,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@RedWhiteAndBlue4evr1,UCbn_gDMkS1c0szFHAvJrDsA,"​@chiefline7084
What you don't seem to realize is that colleges teach you to think for yourself after you spend 4 years in high school being indoctrinated by revisionist history books. Republicans always carry about 14 of the 50s. They are anti-education and now they have brainwashed you into thinking that education is bad. If you had common sense you would at least be able to see through that but you're obviously not equipped😂😂",432,73,True,UgydyYNrC4G5uhCnPm54AaABAg,0,0,2026-02-09,11:37:01,Monday,11,True,False,False,0,0,0.0,,,,,
UgxavbqfVrsieI9WeBt4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@iluvaaronbranch,UCsC4tGo-JyRR0sihV0enFxw,Not the censorship!!!,21,3,False,,240,17,2026-02-09,02:03:10,Monday,2,False,False,False,3,0,0.008662070956797921,,,,,
UgxavbqfVrsieI9WeBt4AaABAg.ASzlXiaY06LASzmNXPheHB,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@Itsnoemifromaz,UC_RGdnNA6zUzXJ0RJVVN7Bg,Yesssss🙌🙌🙌🙌,11,1,True,UgxavbqfVrsieI9WeBt4AaABAg,3,0,2026-02-09,02:10:31,Monday,2,True,False,False,0,0,0.00010827588695997402,,,,,
UgxavbqfVrsieI9WeBt4AaABAg.ASzlXiaY06LASzpHc76TDX,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@sierradavis562,UCom_TWJkZ7ylrJYjAgtxO0Q,Wait what happened?,19,3,True,UgxavbqfVrsieI9WeBt4AaABAg,5,0,2026-02-09,02:35:55,Monday,2,False,False,False,0,1,0.0001804598115999567,,,,,
UgxavbqfVrsieI9WeBt4AaABAg.ASzlXiaY06LASzqGnuGJ87,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@pewinini,UCZbmsECZvJterc0qdmcIdVw,​@sierradavis562 NBC kept censoring them,40,5,True,UgxavbqfVrsieI9WeBt4AaABAg,21,0,2026-02-09,02:44:33,Monday,2,True,False,False,0,0,0.0007579312087198181,,,,,
UgxavbqfVrsieI9WeBt4AaABAg.ASzlXiaY06LASzqHmyAJCJ,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@GoPro-guy193,UCbfycpF1PEeeFaKmdiNq52w,It’s live TV rules,18,4,True,UgxavbqfVrsieI9WeBt4AaABAg,17,0,2026-02-09,02:44:41,Monday,2,True,False,False,0,0,0.0006135633594398528,,,,,
UgxavbqfVrsieI9WeBt4AaABAg.ASzlXiaY06LASzqlg6Ftoh,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@Beans56,UCh_W7BEKCvrSG21ukrlb2wQ,@pewininiwhat were they censoring ?,35,5,True,UgxavbqfVrsieI9WeBt4AaABAg,2,0,2026-02-09,02:48:54,Monday,2,False,False,False,0,1,7.218392463998267e-05,,,,,
UgwYAuPcC53MyC1tEQh4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@yvonne.p,UCj_M4igwfXRfLOAKPu5Q1_w,"Thank you to the NFL for one of the best superbowl performances ever! Symbolic of the trying times we live in today!!! Thanks to all who stood their ground to make this happen! 
Thank you Green Day! 💚✌",201,38,False,,9,0,2026-02-10,01:51:59,Tuesday,1,True,False,False,6,0,0.00032482766087992205,,,,,
Ugz7ySsrZhLnvCbAoxN4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@MaddieReed-vn6vm,UCMnjQVXzd18bM73nI2iBaOA,3:53 Nooo he couldn't say the thing!!!,38,7,False,,20,0,2026-02-09,15:29:33,Monday,15,False,False,False,3,0,0.0007218392463998268,,,,,
UgxSFf0k4-KND5C5UDF4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@Moonlit_Demey,UC2LAEDHtrxfNSQqtBpmYZMA,2:56 I fck LOVE how hyped the crowd was when American Idiot started playing 😛,77,15,False,,51,0,2026-02-09,04:25:26,Monday,4,True,False,False,0,0,0.0018406900783195582,,,,,
Ugw-Vfcg14SNRwiUMLp4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@PurpleLemon2o8,UCew-mGZXDfqnupEAuyPRHuA,YESSSS!!! This is what I wanted to see!!! So mad I couldn’t catch it on tv live! Love Green Day and they still sound amazing!!!! 💕💕💕,132,26,False,,280,2,2026-02-09,02:07:48,Monday,2,True,False,False,11,0,0.010105749449597575,,,,,
Ugw-Vfcg14SNRwiUMLp4AaABAg.ASzm3_561MhAT-F3TwmPKE,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@najasingleton8942,UCZyjC7Tn2-CQ0R1CyIvTHAg,Me too!! I tried to get it on the tv but i was to late . They definitely sound amazing still!!,94,21,True,Ugw-Vfcg14SNRwiUMLp4AaABAg,1,0,2026-02-09,06:29:55,Monday,6,False,False,False,4,0,3.6091962319991336e-05,,,,,
Ugw-Vfcg14SNRwiUMLp4AaABAg.ASzm3_561MhAT0OimneYMG,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@MultiCowgirl22,UCDjndRT-O1eCRNXI8KFozCQ,Same! ❤,7,2,True,Ugw-Vfcg14SNRwiUMLp4AaABAg,1,0,2026-02-09,17:13:35,Monday,17,True,False,False,1,0,3.6091962319991336e-05,,,,,
UgzQdNwTfR8PHOPgzl14AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@robertsegarra8642,UC_WUAfgVDsIFjmvCDHrkRhQ,I love Green Day!,17,4,False,,6,0,2026-02-11,03:14:23,Wednesday,3,False,False,False,1,0,0.00021655177391994803,,,,,
UgwcFDzRGoyqKpaOJyx4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@VelvetMetal.,UCNa_Wnpa-qgSlIlMaNIta1Q,American Idiot was iconic 🖤🖤great shows all around!,51,8,False,,152,0,2026-02-09,02:20:19,Monday,2,True,False,False,1,0,0.005485978272638683,,,,,
UgxR8CQHHcFglXcr0l14AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@AngiBlehi,UCPNVDkcCg3RFQwta8c8NAIg,Who was doing the captioning on this? 03:37  Christ and Covid-19? WTF?,70,12,False,,90,10,2026-02-09,15:08:05,Monday,15,False,False,False,0,3,0.0032482766087992203,,,,,
UgxR8CQHHcFglXcr0l14AaABAg.AT0AMgoq1pyAT0IusiUeYa,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@EmilyandEarl,UCmx9HtVa4uuPV67E4w58_Dw,Omg! I saw your comment and had to turn on the CC. What is that? Everyone knows the lyrics to this and that’s not even close. Someone had to have edited those captions. That’s wild.,181,35,True,UgxR8CQHHcFglXcr0l14AaABAg,23,0,2026-02-09,16:22:48,Monday,16,True,False,False,1,1,0.0008301151333598008,,,,,
UgxR8CQHHcFglXcr0l14AaABAg.AT0AMgoq1pyAT0LXBAzqcy,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@carolinagauto1254,UCs9z61T2tCkZmKrUct6jfKg,"That's a bad comment, DELETE THAT COMMENT AND YOU CAN BE HAPPY LISTENING TO GREEN DAY OK, because I ignore the subtitles of a song in an official music video, so I don't have that moment THAT I'LL NEVER HAVE YOU HAD TO COMMENT",226,44,True,UgxR8CQHHcFglXcr0l14AaABAg,0,0,2026-02-09,16:45:38,Monday,16,False,False,False,0,0,0.0,,,,,
UgxR8CQHHcFglXcr0l14AaABAg.AT0AMgoq1pyAT0Ltmkynh6,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@carolinagauto1254,UCs9z61T2tCkZmKrUct6jfKg,"I always ignore the subtitles of songs that are in English or Spanish, so that nothing bad happens because the moment is very ""intense"".YOU SHOULD HAVE IGNORE WHAT YOU DIDN'T DO, JUST LISTEN TO THE CLASSIC SONGS AND NOT COMMENTED ON THAT AND SO YOU'RE HAPPY AND BLAH BLAH BLAH, NOW BECAUSE OF YOU I'LL HAVE THAT, DELETE IT ALREADY",330,60,True,UgxR8CQHHcFglXcr0l14AaABAg,1,0,2026-02-09,16:48:52,Monday,16,False,False,False,0,0,3.6091962319991336e-05,,,,,
UgxR8CQHHcFglXcr0l14AaABAg.AT0AMgoq1pyAT0TfSeEk_S,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@3vergreen0tter,UCGI2MzPuEHOyrPSFhopGh4w,Weird af,8,2,True,UgxR8CQHHcFglXcr0l14AaABAg,4,0,2026-02-09,17:56:49,Monday,17,False,False,False,0,0,0.00014436784927996535,,,,,
UgxR8CQHHcFglXcr0l14AaABAg.AT0AMgoq1pyAT0d7pYXKGo,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@LightningTBR,UC_RhvnSLfXFYY3MGy6auNcg,@carolinagauto1254bro it’s not that serious,43,5,True,UgxR8CQHHcFglXcr0l14AaABAg,10,0,2026-02-09,19:28:12,Monday,19,True,False,False,0,0,0.0003609196231999134,,,,,
UgywNiiaVbuar4SjgBF4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@Jeff-jz5sf,UCsLDYHEyXnpYgeAG_bb2k2Q,3:10 anyone saying these guys aren't real punk this is about as punk as it gets,79,16,False,,435,28,2026-02-09,03:21:34,Monday,3,False,False,False,0,0,0.015700003609196232,,,,,
UgywNiiaVbuar4SjgBF4AaABAg.ASzuVwRltdsASzy-IXKpMP,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@space_makesmusic,UCM64GStuwpCUnx4xR6fF6qw,No but i will agree they are punk but they are not as punk as it gets,69,17,True,UgywNiiaVbuar4SjgBF4AaABAg,35,0,2026-02-09,03:52:04,Monday,3,False,False,False,0,0,0.0012632186811996969,,,,,
UgywNiiaVbuar4SjgBF4AaABAg.ASzuVwRltdsASzzBjUVPr4,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@Pootie-s5i,UCwqqrZ4YZ-kYefmKVhdb6Mg,This is more mainstream punk my dad listened to straight 70s-80s original punk It gets more punk than this 😂,108,20,True,UgywNiiaVbuar4SjgBF4AaABAg,12,0,2026-02-09,04:02:30,Monday,4,True,False,False,0,0,0.00043310354783989606,,,,,
UgywNiiaVbuar4SjgBF4AaABAg.ASzuVwRltdsAT-5sYp7k2Z,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@Brainstorm-7,UCc7Npwv9jCCOWTrnZftiE1g,"@Pootie-s5i Nirvana and Foo Fighters are much more punk than Green Day, you obviously weren’t alive in the 80’s-90’s.",117,19,True,UgywNiiaVbuar4SjgBF4AaABAg,3,0,2026-02-09,05:09:39,Monday,5,True,False,False,0,0,0.00010827588695997402,,,,,
UgywNiiaVbuar4SjgBF4AaABAg.ASzuVwRltdsAT-7NfY7QjL,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@erinbirdyy,UCZ9wN_CXiDRXHJ2_3_QYd4A,"I love Green Day but punk definitely goes deeper, like Crass",60,11,True,UgywNiiaVbuar4SjgBF4AaABAg,7,0,2026-02-09,05:22:46,Monday,5,False,False,False,0,0,0.0002526437362399394,,,,,
UgywNiiaVbuar4SjgBF4AaABAg.ASzuVwRltdsAT-HoqOkn5Z,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@derra4083,UC4UmNIgkxHm1cSjdSs5bdtw,"​@Brainstorm-7if you want punk check out pennywise, nofx, rancid. Gold standard from the 90s. Nirvana is grunge. Foo fighters are more rock.",140,22,True,UgywNiiaVbuar4SjgBF4AaABAg,11,0,2026-02-09,06:54:00,Monday,6,True,False,False,0,0,0.0003970115855199047,,,,,
Ugz-UMYlGd8LcK9egCp4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@ElianahBenerugaba,UCkesjT1_a2HzMFMTPwVgyLA,The NFL is goated for choosing Green Day and Bad bunny during times like these,78,15,False,,4,1,2026-02-09,23:06:10,Monday,23,False,False,False,0,0,0.00014436784927996535,,,,,
Ugz-UMYlGd8LcK9egCp4AaABAg.AT114HhyI01AT132q6A7X8,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@gocardinals8887,UClaw6N1KPYxHSjQw_Qjfogw,What are these times like?,26,5,True,Ugz-UMYlGd8LcK9egCp4AaABAg,0,0,2026-02-09,23:23:27,Monday,23,False,False,False,0,1,0.0,,,,,
UgxVUmLK_jOvaqMHIhZ4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@michaeladaniel7114,UCMWMBFelgWjJsQLNYEOkZCw,He sounds just like he did when I was in high school! I'm so glad  that I got to see them,89,21,False,,149,0,2026-02-09,12:27:58,Monday,12,False,False,False,1,0,0.005377702385678709,,,,,
UgxmaIaW_2AIjsraaQ14AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@callmechia,UCxY47VwxWC29dEFecYK_OVA,"What’s crazy is in these turbulent times, I’m often filled with a sense of malaise and helplessness. Then these absolute legends come speak to my soul, again after all these years, and fill me with hope.",203,36,False,,106,4,2026-02-09,05:03:18,Monday,5,True,False,False,0,0,0.003825748005919082,,,,,
